Entity,Year,Biofuels Consumption - Kboed - Biodiesel,Biofuels Consumption - Kboed - Total,Biofuels Consumption - PJ - Biodiesel,Biofuels Consumption - PJ - Total,Biofuels Consumption - TWh - Biodiesel,Biofuels Consumption - TWh - Total,Biofuels Production - Kboed - Biodiesel,Biofuels Production - Kboed - Total,Biofuels Production - PJ - Biodiesel,Biofuels Production - PJ - Total,Biofuels Production - TWh - Biodiesel,Biofuels Production - TWh - Total,Carbon Dioxide Emissions,Coal - Prices,Coal - Reserves - Anthracite and bituminous,Coal - Reserves - Sub-bituminous and lignite,Coal - Reserves - Total,Coal Consumption - EJ,Coal Consumption - TWh,Coal Production - EJ,Coal Production - TWh,Coal Production - Tonnes,Cobalt Production-Reserves,Elec Gen from Coal,Elec Gen from Gas,Elec Gen from Oil,Electricity Generation,Gas - Prices,Gas - Proved reserves,Gas Consumption - Bcf,Gas Consumption - Bcm,Gas Consumption - EJ,Gas Consumption - TWh,Gas Production - Bcf,Gas Production - Bcm,Gas Production - EJ,Gas Production - TWh,Geo Biomass Other - EJ,Geo Biomass Other - TWh,Geothermal Capacity,Graphite Production-Reserves,Hydro Consumption - EJ,Hydro Consumption - TWh,Hydro Generation - TWh,Lithium Production-Reserves,Nuclear Consumption - EJ,Nuclear Consumption - TWh,Nuclear Generation - TWh,Oil - Crude prices since 1861 (2020 $),Oil - Crude prices since 1861 (current $),Oil - Proved reserves,Oil - Refinery throughput,Oil - Refining capacity,Oil - Spot crude prices,Oil Consumption - Barrels,Oil Consumption - EJ,Oil Consumption - TWh,Oil Consumption - Tonnes,Oil Production - Barrels,Oil Production - Crude Conds,Oil Production - NGLs,Oil Production - TWh,Oil Production - Tonnes,Primary Energy - Cons capita,Primary Energy Consumption - EJ,Primary Energy Consumption - TWh,Rare Earth Production-Reserves,Renewables Consumption - EJ,Renewables Consumption - TWh,Renewables Power - EJ,Renewables power - TWh,Solar Capacity,Solar Consumption - EJ,Solar Consumption - TWh,Solar Generation - TWh,Total Liquids - Consumption,Wind Capacity,Wind Consumption - EJ,Wind Consumption - TWh,Wind Generation - TWh,Biofuels Consumption - TWh - Biodiesel (zero filled),Biofuels Consumption - TWh - Total (zero filled),Coal Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Lithuania,2012,,,,,,,,,,,,,12.43269899,,,,,0.009784552,2.717931111111111,,,,,,,,5.0424,,,0.297899064,3.0874161,0.11114698,30.87416111111111,,,,,0.002021455,0.218,,,0.003915873,1.0877425,0.4223,,0,0,0,,,,180.5683415,240.9863014,,53.0965847,0.111301892,30.917192222222223,2.6129,,,,,,80.6847334,0.245730277,68.25841027777777,,0.009580982,2.661383888888889,0.007050982,0.7604,,0.0000213,0.0059166666666666,0.0023,54.52068852,,0.0050082,1.3911666666666669,0.5401,0,0,2.717931111111111,30.87416111111111,1.0877425,0,30.917192222222223,0.0059166666666666,1.3911666666666669,0.218
Lithuania,2013,,,,,,,,,,,,,11.66164588,,,,,0.011258305,3.1273069444444443,,,,,,,,4.7615,,,0.243545122,2.5171972,0.090619099,25.171971944444444,,,,,0.003290422,0.357,,,0.004803831,1.3343975,0.5212,,0,0,0,,,,191.7688658,240.9863014,,51.81053425,0.108162057,30.04501583333333,2.541,,,,,,75.29432511,0.226555956,62.93221,,0.011712664,3.2535177777777777,0.009258343,1.0045,,0.000412916,0.1146988888888888,0.0448,53.17514795,,0.005555006,1.5430572222222223,0.6027,0,0,3.1273069444444443,25.171971944444444,1.3343975,0,30.04501583333333,0.1146988888888888,1.5430572222222223,0.357
Lithuania,2014,,,,,,,,,,,,,10.99483153,,,,,0.00952497,2.6458250000000003,,,,,,,,4.3969,,,0.232371572,2.4017113,0.086461607,24.017113055555555,,,,,0.003662838,0.3998,,,0.00364818,1.0133833333333333,0.3982,,0,0,0,,,,160.4727781,240.9863014,,51.01497534,0.105984497,29.440138055555558,2.4779,,,,,,73.53190923,0.218499921,60.6944225,,0.012880668,3.577963333333333,0.010186868,1.1119,,0.000668802,0.1857783333333333,0.073,52.50572603,,0.005855228,1.6264522222222222,0.6391,0,0,2.6458250000000003,24.017113055555555,1.0133833333333333,0,29.440138055555558,0.1857783333333333,1.6264522222222222,0.3998
Lithuania,2015,,,,,,,,,,,,,11.28131462,,,,,0.007636723,2.1213119444444444,,,,,,,,4.9329,,,0.232570273,2.403765,0.08653554,24.03765,,,,,0.004066339,0.4465,,,0.003183857,0.8844047222222222,0.3496,,0,0,0,,,,170.4214959,240.9863014,,55.41914521,0.115867893,32.18552583333333,2.714,,,,,,77.82158422,0.228162924,63.37859,,0.014938911,4.149697499999999,0.012113411,1.3301,,0.000667554,0.1854316666666666,0.0733,57.01335068,,0.007379518,2.049866111111111,0.8103,0,0,2.1213119444444444,24.03765,0.8844047222222222,0,32.18552583333333,0.1854316666666666,2.049866111111111,0.4465
Lithuania,2016,,,,,,,,,,,,,11.66132964,,,,,0.007737206,2.149223888888889,,,,,,,,4.2657,,,0.206664589,2.141865,0.07710714,21.41865,,,,,0.003913722,0.4323,,,0.004109272,1.1414644444444444,0.4539,,0,0,0,,,,186.7267432,240.9863014,,59.92838251,0.125987709,34.996585833333334,2.9509,,,,,,80.3251373,0.232103902,64.47330611111111,,0.017162576,4.7673822222222215,0.014799355,1.6347,,0.000602041,0.1672336111111111,0.0665,61.23788251,,0.010283592,2.8565533333333333,1.1359,0,0,2.149223888888889,21.41865,1.1414644444444444,0,34.996585833333334,0.1672336111111111,2.8565533333333333,0.4323
Lithuania,2017,,,,,,,,,,,,,11.87575256,,,,,0.008294051,2.303903055555556,,,,,,,,4.1872,,,0.215650293,2.228886,0.080239896,22.28886,,,,,0.0045324,0.5036,,,0.0054216,1.506,0.6024,,0,0,0,,,,197.2031068,240.9863014,,62.38849589,0.131038159,36.39948861111111,3.0676,,,,,,86.08581924,0.244950226,68.04172944444444,,0.01995652,5.5434777777777775,0.0174051,1.9339,,0.0005985,0.1662499999999999,0.0665,63.81161096,,0.0122742,3.4095,1.3638,0,0,2.303903055555556,22.28886,1.506,0,36.39948861111111,0.1662499999999999,3.4095,0.5036
Lithuania,2018,,,,,,,,,,,,,12.45692445,,,,,0.008850895,2.458581944444444,,,,,,,,3.5111,,,0.216598564,2.238687,0.080592732,22.38687,,,,,0.004205263,0.47,,,0.004026316,1.118421111111111,0.45,,0,0,0,,,,194.5803726,240.9863014,,65.63375342,0.138236285,38.39896805555555,3.2371,,,,,,89.52190173,0.250775018,69.65972722222223,,0.019068789,5.296885833333333,0.015165789,1.695,,0.000715789,0.1988302777777777,0.08,67.83038356,,0.010244737,2.845760277777778,1.145,0,0,2.458581944444444,22.38687,1.118421111111111,0,38.39896805555555,0.1988302777777777,2.845760277777778,0.47
Lithuania,2019,,,,,,,,,,,,,12.45211803,,,,,0.008310798,2.308555,,,,,,,,3.9716,,,0.208710236,2.157156,0.077657616,21.57156,,,,,0.004753147,0.5332,,,0.003079027,0.8552852777777777,0.3454,,0,0,0,,,,191.1824658,240.9863014,,65.69810959,0.138040755,38.344654166666665,3.2275,,,,,,90.63685075,0.250124263,69.47896194444445,,0.023036068,6.398907777777778,0.018931467,2.1237,,0.0008121,0.2255833333333333,0.0911,68.01561644,,0.01336622,3.712838888888889,1.4994,0,0,2.308555,21.57156,0.8552852777777777,0,38.344654166666665,0.2255833333333333,3.712838888888889,0.5332
Lithuania,2020,,,,,,,,,,,,,11.91013194,,,,,0.006508979,1.808049722222222,,,,,,,,4.239044653,,,0.227758731,2.360484,0.084977424,23.60484,,,,,0.005431083,0.611495989,,,0.002665432,0.7403977777777778,0.300106141,,0,0,0,,,,167.0530451,240.9863014,,61.28900474,0.129361953,35.93387583333333,3.023765578,,,,,,91.31414131,0.248583665,69.05101805555556,,0.025069876,6.963854444444444,0.020102364,2.263363585,,0.000797345,0.2214847222222222,0.089774573,64.14359029,,0.013873936,3.853871111111111,1.562093023,0,0,1.808049722222222,23.60484,0.7403977777777778,0,35.93387583333333,0.2214847222222222,3.853871111111111,0.611495989
Luxembourg,1965,,,,,,,,,,,,,13.38389055,,,,,0.114178223,31.716173055555554,,,,,,,,,,,0,0,0,0,,,,,0,0,,,0.00086412,0.2400333333333333,0.086412,,0,0,0,,,,,,,16.14561644,0.035396509,9.832363611111113,0.831,,,,,,455.6543851,0.150438852,41.78857,,0,0,0,0,,0,0,0,16.14561644,,0,0,0,0,0,31.716173055555554,0,0.2400333333333333,0,9.832363611111113,0,0,0
Luxembourg,1966,,,,,,,,,,,,,12.70471432,,,,,0.103095763,28.637711944444447,,,,,,,,,,,0,0,0,0,,,,,0,0,,,0.00077759,0.2159972222222222,0.077759,,0,0,0,,,,,,,18.27663014,0.040282462,11.189572777777776,0.947,,,,,,433.6517485,0.144155815,40.043281944444445,,0,0,0,0,,0,0,0,18.27663014,,0,0,0,0,0,28.637711944444447,0,0.2159972222222222,0,11.189572777777776,0,0,0
Luxembourg,1967,,,,,,,,,,,,,12.40515677,,,,,0.096602036,26.83389888888889,,,,,,,,,,,0,0,0,0,,,,,0,0,,,0.00087757,0.2437694444444444,0.087757,,0,0,0,,,,,,,20.10613699,0.044488958,12.35804388888889,1.047,,,,,,424.7579971,0.141968564,39.43571222222222,,0,0,0,0,,0,0,0,20.10613699,,0,0,0,0,0,26.83389888888889,0,0.2437694444444444,0,12.35804388888889,0,0,0
Luxembourg,1968,,,,,,,,,,,,,13.40196924,,,,,0.103543751,28.762153055555554,,,,,,,,,,,0,0,0,0,,,,,0,0,,,0.00089632,0.2489777777777777,0.089632,,0,0,0,,,,,,,22.15565574,0.049109884,13.641634444444444,1.155,,,,,,457.2266088,0.153549955,42.652765277777775,,0,0,0,0,,0,0,0,22.15565574,,0,0,0,0,0,28.762153055555554,0,0.2489777777777777,0,13.641634444444444,0,0,0
Luxembourg,1969,,,,,,,,,,,,,14.40907766,,,,,0.109999796,30.555498888888888,,,,,,,,,,,0.000283001,0.002925,0.0001053,0.0292499999999999,,,,,0,0,,,0.00077997,0.2166583333333333,0.077997,,0,0,0,,,,,,,24.63454795,0.054376347,15.104540833333331,1.278,,,,,,489.5648089,0.165261413,45.90594805555556,,0,0,0,0,,0,0,0,24.63454795,,0,0,0,0,0,30.555498888888888,0.0292499999999999,0.2166583333333333,0,15.104540833333331,0,0,0
Luxembourg,1970,,,,,,,,,,,,,14.92750798,,,,,0.112788205,31.330056944444443,,,,,,,,,,,0.000705814,0.00729505,0.000262622,0.0729505555555555,,,,,0,0,,,0.00086214,0.2394833333333333,0.086214,,0,0,0,,,,,,,26.15394521,0.057683847,16.023290833333334,1.355,,,,,,505.1838656,0.171596814,47.66578166666666,,0,0,0,0,,0,0,0,26.15394521,,0,0,0,0,0,31.330056944444443,0.0729505555555555,0.2394833333333333,0,16.023290833333334,0,0,0
Luxembourg,1971,,,,,,,,,,,,,14.24745105,,,,,0.103941497,28.87263805555555,,,,,,,,,,,0.001417792,0.0146538,0.000527537,0.1465380555555555,,,,,0,0,,,0.0004873,0.1353611111111111,0.04873,,0,0,0,,,,,,,27.29479452,0.060052555,16.68126527777778,1.412,,,,,,482.1550545,0.165008889,45.8358025,,0,0,0,0,,0,0,0,27.29479452,,0,0,0,0,0,28.87263805555555,0.1465380555555555,0.1353611111111111,0,16.68126527777778,0,0,0
Luxembourg,1972,,,,,,,,,,,,,14.54069241,,,,,0.102296084,28.415578888888888,,,,,,,,,,,0.011311344,0.1172304,0.004220294,1.172303888888889,,,,,0,0,,,0.00057462,0.1596166666666666,0.057462,,0,0,0,,,,,,,28.70300546,0.06306088,17.51691111111111,1.479,,,,,,493.0452235,0.170151879,47.264410833333336,,0,0,0,0,,0,0,0,28.70300546,,0,0,0,0,0,28.415578888888888,1.172303888888889,0.1596166666666666,0,17.51691111111111,0,0,0
Luxembourg,1973,,,,,,,,,,,,,15.21840674,,,,,0.101362428,28.15623,,,,,,,,,,,0.022684669,0.2344608,0.008440589,2.344608055555556,,,,,0,0,,,0.00050733,0.140925,0.050733,,0,0,0,,,,,,,31.84021918,0.070073803,19.46494527777778,1.643,,,,,,518.080263,0.18038415,50.10670833333333,,0,0,0,0,,0,0,0,31.84021918,,0,0,0,0,0,28.15623,2.344608055555556,0.140925,0,19.46494527777778,0,0,0
Luxembourg,1974,,,,,,,,,,,,,15.44594702,,,,,0.108061308,30.01703,,,,,,,,,,,0.030482523,0.3150567,0.011342041,3.1505669444444444,,,,,0,0,,,0.00074939,0.2081638888888888,0.074939,,0,0,0,,,,,,,28.72983562,0.063017053,17.504736944444446,1.479,,,,,,521.5689291,0.183169792,50.88049777777778,,0,0,0,0,,0,0,0,28.72983562,,0,0,0,0,0,30.01703,3.1505669444444444,0.2081638888888888,0,17.504736944444446,0,0,0
Luxembourg,1975,,,,,,,,,,,,,12.58563843,,,,,0.082170137,22.82503805555556,,,,,,,,,,,0.035290716,0.3647525,0.01313109,3.647525,,,,,0,0,,,0.00064745,0.1798472222222222,0.064745,,0,0,0,,,,,,,25.90339726,0.056203595,15.612109722222222,1.312,,,,,,429.8281047,0.152152272,42.26452,,0,0,0,0,,0,0,0,25.90339726,,0,0,0,0,0,22.82503805555556,3.647525,0.1798472222222222,0,15.612109722222222,0,0,0
Luxembourg,1976,,,,,,,,,,,,,12.46552292,,,,,0.076099277,21.13868805555556,,,,,,,,,,,0.040296664,0.4176333,0.015034799,4.176333055555555,,,,,0,0,,,0.00040794,0.1133166666666666,0.040794,,0,0,0,,,,,,,27.9360929,0.060865985,16.907218055555553,1.421,,,,,,427.4327911,0.152408001,42.33555583333333,,0,0,0,0,,0,0,0,27.9360929,,0,0,0,0,0,21.13868805555556,4.176333055555555,0.1133166666666666,0,16.907218055555553,0,0,0
Luxembourg,1977,,,,,,,,,,,,,11.42921971,,,,,0.065590409,18.21955805555556,,,,,,,,,,,0.042533753,0.439614,0.015826104,4.39614,,,,,0.00013,0.013,,,0.00078625,0.2184027777777777,0.078625,,0,0,0,,,,,,,27.67230137,0.059876398,16.632332777777776,1.396,,,,,,396.1666266,0.142209161,39.50254472222222,,0.00013,0.0361111111111111,0.00013,0.013,,0,0,0,27.67230137,,0,0,0,0,0,18.21955805555556,4.39614,0.2184027777777777,0,16.632332777777776,0,0,0.013
Luxembourg,1978,,,,,,,,,,,,,11.87748423,,,,,0.069345968,19.262768888888885,,,,,,,,,,,0.046787129,0.4835754,0.017408714,4.835753888888888,,,,,0.00015,0.015,,,0.00074805,0.2077916666666666,0.074805,,0,0,0,,,,,,,28.03021918,0.060299883,16.7499675,1.403,,,,,,409.7502376,0.147952616,41.097948888888894,,0.00015,0.0416666666666666,0.00015,0.015,,0,0,0,28.03021918,,0,0,0,0,0,19.262768888888885,4.835753888888888,0.2077916666666666,0,16.7499675,0,0,0.015
Luxembourg,1979,,,,,,,,,,,,,12.30046143,,,,,0.077007812,21.391058888888885,,,,,,,,,,,0.048913817,0.5055561,0.01820002,5.055561111111111,,,,,0.00016,0.016,,,0.00081656,0.2268222222222222,0.081656,,0,0,0,,,,,,,26.41106849,0.055890781,15.525216944444445,1.293,,,,,,419.1742848,0.152075173,42.24310361111111,,0.00016,0.0444444444444444,0.00016,0.016,,0,0,0,26.41106849,,0,0,0,0,0,21.391058888888885,5.055561111111111,0.2268222222222222,0,15.525216944444445,0,0,0.016
Luxembourg,1980,,,,,,,,,,,,,11.40173863,,,,,0.076392353,21.220098055555557,,,,,,,,,,,0.042937038,0.44499805,0.01601993,4.449980555555556,,,,,0.00015,0.015,,,0.00086242,0.2395611111111111,0.086242,,0,0,0,,,,,,,22.45265027,0.046757626,12.988229444444444,1.075,,,,,,385.0655095,0.140182329,38.93953583333333,,0.00015,0.0416666666666666,0.00015,0.015,,0,0,0,22.45265027,,0,0,0,0,0,21.220098055555557,4.449980555555556,0.2395611111111111,0,12.988229444444444,0,0,0.015
Luxembourg,1981,,,,,,,,,,,,,9.640139034,,,,,0.06144129,17.067025,,,,,,,,,,,0.033318107,0.3443643,0.012397115,3.4436430555555555,,,,,0.00018,0.018,,,0.00092202,0.2561166666666666,0.092202,,0,0,0,,,,,,,21.75884932,0.044934756,12.481876666666668,1.031,,,,,,328.6250289,0.119875181,33.29866138888889,,0.00018,0.05,0.00018,0.018,,0,0,0,21.75884932,,0,0,0,0,0,17.067025,3.4436430555555555,0.2561166666666666,0,12.481876666666668,0,0,0.018
Luxembourg,1982,,,,,,,,,,,,,9.03388451,,,,,0.056580415,15.716781944444444,,,,,,,,,,,0.02764694,0.2857491,0.010286968,2.857491111111111,,,,,0.00018,0.018,,,0.0008187,0.2274166666666666,0.08187,,0,0,0,,,,,,,21.50558904,0.04444752,12.346533333333332,1.02,,,,,,307.6250628,0.112313603,31.198223055555555,,0.00018,0.05,0.00018,0.018,,0,0,0,21.50558904,,0,0,0,0,0,15.716781944444444,2.857491111111111,0.2274166666666666,0,12.346533333333332,0,0,0.018
Luxembourg,1983,,,,,,,,,,,,,8.420359463,,,,,0.051920507,14.422363055555554,,,,,,,,,,,0.026229148,0.2710953,0.009759431,2.710953055555556,,,,,0.00017,0.017,,,0.00080733,0.2242583333333333,0.080733,,0,0,0,,,,,,,20.55224658,0.042330845,11.758568055555555,0.97,,,,,,287.4016567,0.104988113,29.16336472222222,,0.00017,0.0472222222222222,0.00017,0.017,,0,0,0,20.55224658,,0,0,0,0,0,14.422363055555554,2.710953055555556,0.2242583333333333,0,11.758568055555555,0,0,0.017
Luxembourg,1984,,,,,,,,,,,,,9.159636433,,,,,0.059109242,16.41923388888889,,,,,,,,,,,0.028278361,0.293076,0.010550736,2.93076,,,,,0.00019,0.019,,,0.00085908,0.2386333333333333,0.085908,,0,0,0,,,,,,,20.57551913,0.042405673,11.77935361111111,0.971,,,,,,309.228155,0.113114731,31.420758611111108,,0.00019,0.0527777777777777,0.00019,0.019,,0,0,0,20.57551913,,0,0,0,0,0,16.41923388888889,2.93076,0.2386333333333333,0,11.77935361111111,0,0,0.019
Luxembourg,1985,,,,,,,,,,,,,9.401568879,,,,,0.058669628,16.29711888888889,,,,,,,,0.939045,,,0.03105583,0.3209822,0.011555359,3.209821944444444,,,,,0.00018,0.018,,,0.00069611,0.1933638888888889,0.069611,,0,0,0,,,,,,,21.88416438,0.04506434,12.517872222222222,1.032,,,,,,316.6288823,0.116165438,32.26817722222222,,0.00018,0.05,0.00018,0.018,,0,0,0,21.88416438,,0,0,0,0,0,16.29711888888889,3.209821944444444,0.1933638888888889,0,12.517872222222222,0,0,0.018
Luxembourg,1986,,,,,,,,,,,,,9.079951681,,,,,0.05213822,14.482838888888889,,,,,,,,1.020386,,,0.030350016,0.31368715,0.011292737,3.136871388888889,,,,,0.00017,0.017,,,0.00086091,0.2391416666666666,0.086091,,0,0,0,,,,,,,23.70320548,0.049088054,13.635570555555557,1.126,,,,,,308.005495,0.113549922,31.541645,,0.00017,0.0472222222222222,0.00017,0.017,,0,0,0,23.70320548,,0,0,0,0,0,14.482838888888889,3.136871388888889,0.2391416666666666,0,13.635570555555557,0,0,0.017
Luxembourg,1987,,,,,,,,,,,,,8.294622049,,,,,0.03756397,10.434436111111111,,,,,,,,1.036332,,,0.034584902,0.35745745,0.012868468,3.574574444444444,,,,,0.00022,0.022,,,0.00100081,0.2780027777777777,0.100081,,0,0,0,,,,,,,26.63120548,0.055642459,15.456238611111113,1.28,,,,,,289.1475245,0.107295707,29.804363055555555,,0.00022,0.0611111111111111,0.00022,0.022,,0,0,0,26.63120548,,0,0,0,0,0,10.434436111111111,3.574574444444444,0.2780027777777777,0,15.456238611111113,0,0,0.022
Luxembourg,1988,,,,,,,,,,,,,8.49685461,,,,,0.038305033,10.640286944444444,,,,,,,,1.333588,,,0.035898179,0.37204755,0.013393712,3.720475555555556,,,,,0.00023,0.023,,,0.0009197,0.2554722222222222,0.09197,,0,0,0,,,,,,,27.20825137,0.057116731,15.86575861111111,1.315,,,,,,293.9317969,0.109965176,30.54588222222222,,0.00023,0.0638888888888888,0.00023,0.023,,0,0,0,27.20825137,,0,0,0,0,0,10.640286944444444,3.720475555555556,0.2554722222222222,0,15.86575861111111,0,0,0.023
Luxembourg,1989,,,,,,,,,,,,,9.871475993,,,,,0.047453191,13.181441944444444,,,,,,,,1.380315,,,0.040937231,0.4231129,0.015232064,4.231128888888889,,,,,0.00019,0.019,,,0.00070064,0.1946222222222222,0.070064,,0,0,0,,,,,,,29.96290411,0.062771704,17.436584444444442,1.445,,,,,,334.5077721,0.1263476,35.096555555555554,,0.00019,0.0527777777777777,0.00019,0.019,,0,0,0,29.96290411,,0,0,0,0,0,13.181441944444444,4.231128888888889,0.1946222222222222,0,17.436584444444442,0,0,0.019
Luxembourg,1990,,,,,,,,,,,,,10.32097176,,,,,0.046071547,12.797651944444445,,,,,,,,1.377,,,0.048197035,0.4981477,0.017933317,4.981476944444444,,,,,0.00012505,0.012505,,,0.0007,0.1944444444444444,0.07,,0,0,0,,,,,,,32.95110033,0.068850784,19.125217777777777,1.583000275,,,,,,350.1511306,0.133680699,37.13352749999999,,0.00012505,0.0347361111111111,0.00012505,0.012505,,0,0,0,32.95110033,,0,0,0,0,0,12.797651944444445,4.981476944444444,0.1944444444444444,0,19.125217777777777,0,0,0.012505
Luxembourg,1991,,,,,,,,,,,,,10.98529586,,,,,0.043823236,12.173121111111112,,,,,,,,1.415,,,0.050112817,0.51794855,0.018646148,5.179485555555556,,,,,0.00013976,0.013976,,,0.00084,0.2333333333333333,0.084,,0,0,0,,,,,,,38.41387631,0.080219266,22.283129444444445,1.842999146,,,,,,371.8549972,0.143668409,39.907891388888885,,0.00013976,0.0388222222222222,0.00013976,0.013976,,0,0,0,38.41387631,,0,0,0,0,0,12.173121111111112,5.179485555555556,0.2333333333333333,0,22.283129444444445,0,0,0.013976
Luxembourg,1992,,,,,,,,,,,,,10.9557619,,,,,0.041281848,11.46718,,,,,,,,1.198,,,0.052087554,0.5398337,0.019434013,5.398336944444444,,,,,0.0001177,0.01177,,,0.0007,0.1944444444444444,0.07,,0,0,0,,,,,,,39.49717193,0.082557899,22.932749722222223,1.894999344,,,,,,368.1465634,0.14409146,40.02540555555556,,0.0001177,0.0326944444444444,0.0001177,0.01177,,0,0,0,39.49717193,,0,0,0,0,0,11.46718,5.398336944444444,0.1944444444444444,0,22.932749722222223,0,0,0.01177
Luxembourg,1993,,,,,,,,,,,,,11.12523301,,,,,0.042655118,11.848643888888889,,,,,,,,1.067,,,0.054246872,0.5606767,0.020184361,5.606766944444445,,,,,0.00014712,0.014712,,,0.00067,0.1861111111111111,0.067,,0,0,0,,,,,,,39.45216503,0.082326097,22.86836027777778,1.889999924,,,,,,367.8888153,0.145982697,40.55074916666666,,0.00014712,0.0408666666666666,0.00014712,0.014712,,0,0,0,39.45216503,,0,0,0,0,0,11.848643888888889,5.606766944444445,0.1861111111111111,0,22.86836027777778,0,0,0.014712
Luxembourg,1994,,,,,,,,,,,,,10.56321479,,,,,0.036781038,10.216955,,,,,,,,1.147,,,0.054650195,0.5648453,0.020334431,5.648453055555556,,,,,0.0001508,0.01508,,,0.00086,0.2388888888888888,0.086,,0,0,0,,,,,,,39.56687154,0.082232786,22.842440555555555,1.884999771,,,,,,348.7744719,0.140359055,38.98862638888889,,0.0001508,0.0418888888888888,0.0001508,0.01508,,0,0,0,39.56687154,,0,0,0,0,0,10.216955,5.648453055555556,0.2388888888888888,0,22.842440555555555,0,0,0.01508
Luxembourg,1995,,,,,,,,,,,,,8.703755846,,,,,0.020686979,5.746383055555556,,,,,,,,1.23,,,0.062452892,0.64549125,0.023237685,6.4549125,,,,,0.00019493,0.019493,,,0.00088,0.2444444444444444,0.088,,0,0,0,,,,,,,37.25486974,0.077079121,21.410866944444443,1.76499971,,,,,,299.1062358,0.122078715,33.91075416666667,,0.00019493,0.0541472222222222,0.00019493,0.019493,,0,0,0,37.25486974,,0,0,0,0,0,5.746383055555556,6.4549125,0.2444444444444444,0,21.410866944444443,0,0,0.019493
Luxembourg,1996,,,,,,,,,,,,,8.930599897,,,,,0.019493741,5.414928055555555,,,,,,,,1.256,,,0.068324189,0.70810965,0.025491947,7.081096388888889,,,,,0.00015448,0.015448,,,0.0006,0.1666666666666666,0.06,,0,0,0,,,,,,,38.53181223,0.079835488,22.176524444444443,1.827000435,,,,,,303.3235735,0.125575656,34.882126666666665,,0.00015448,0.0429111111111111,0.00015448,0.015448,,0,0,0,38.53181223,,0,0,0,0,0,5.414928055555555,7.081096388888889,0.1666666666666666,0,22.176524444444443,0,0,0.015448
Luxembourg,1997,,,,,,,,,,,,,8.548504501,,,,,0.012367807,3.4355019444444443,,,,,,,,1.26,,,0.07020231,0.725586525,0.026121115,7.255865277777778,,,,,0.00016919,0.016919,,,0.00083,0.2305555555555555,0.083,,0,0,0,,,,,,,40.51833993,0.083372059,23.158905277777777,1.90500058,,,,,,292.6102753,0.122890171,34.136158611111114,,0.00019919,0.0553305555555555,0.00019919,0.019919,,0,0,0,40.51833993,,0.00003,0.0083333333333333,0.003,0,0,3.4355019444444443,7.255865277777778,0.2305555555555555,0,23.158905277777777,0,0.0083333333333333,0.016919
Luxembourg,1998,,,,,,,,,,,,,8.025242664,,,,,0.004115624,1.1432288888888889,,,,,,,,1.295517,,,0.070884933,0.732641875,0.026375108,7.326418888888889,,,,,0.00017068,0.017068,,,0.00115,0.3194444444444444,0.115,,0,0,0,,,,,,,42.25457365,0.086727705,24.091029166666665,1.979999939,,,,,,278.6315531,0.118649117,32.95808805555556,,0.00028068,0.0779666666666666,0.00028068,0.028068,,0,0,0,42.25457365,,0.00011,0.0305555555555555,0.011,0,0,1.1432288888888889,7.326418888888889,0.3194444444444444,0,24.091029166666665,0,0.0305555555555555,0.017068
Luxembourg,1999,,,,,,,,,,,,,8.500231876,,,,,0.004161679,1.1560219444444444,,,,,,,,1.022008,,,0.073526695,0.7599462,0.027358063,7.599461944444444,,,,,0.0001885,0.01885,,,0.00085,0.2361111111111111,0.085,,0,0,0,,,,,,,45.12082531,0.092661932,25.73942555555556,2.116000122,,,,,,290.7742473,0.125400174,34.83338166666667,,0.0003685,0.1023611111111111,0.0003685,0.03685,,0,0,0,45.12082531,,0.00018,0.05,0.018,0,0,1.1560219444444444,7.599461944444444,0.2361111111111111,0,25.73942555555556,0,0.05,0.01885
Luxembourg,2000,,,,,,,,,,,,,9.037224261,,,,,0.00459292,1.2758111111111112,,,,,,,,1.166291,,,0.075335551,0.780775175,0.028107906,7.807751666666666,,,,,0.00022352,0.022352,,,0.00123504,0.3430666666666666,0.123504,,0,0,0,,,,,,,48.19451154,0.099398888,27.610802222222222,2.276290041,,,,,,306.8201404,0.133806104,37.16836222222222,,0.00047135,0.1309305555555555,0.00047135,0.047135,,0.0000004,0.0001111111111111,0.00004,48.19451154,,0.00024743,0.0687305555555555,0.024743,0,0,1.2758111111111112,7.807751666666666,0.3430666666666666,0,27.610802222222222,0.0001111111111111,0.0687305555555555,0.022352
Luxembourg,2001,,,,,,,,,,,,,9.705767787,,,,,0.004957171,1.3769919444444445,,,,,,,,1.621117,,,0.083976332,0.86795,0.0312462,8.679499999999999,,,,,0.00025705,0.025873,,,0.001172656,0.3257377777777778,0.118032,,0,0,0,,,,,,,51.26940116,0.105519518,29.310977222222224,2.417418168,,,,,,325.7380444,0.14338891,39.83025277777778,,0.000493365,0.1370458333333333,0.000493365,0.049659,,0.000000457,0.0001269444444444,0.000046,51.26940116,,0.000235858,0.0655161111111111,0.02374,0,0,1.3769919444444445,8.679499999999999,0.3257377777777778,0,29.310977222222224,0.0001269444444444,0.0655161111111111,0.025873
